id,snapshot_url
81623,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1837/current.jpg?t=1406851440
81624,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1837/current.jpg?t=1406851500
81625,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1837/current.jpg?t=1406851560
81626,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1837/current.jpg?t=1406851620
81627,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1838/current.jpg?t=1406851320
81628,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1838/current.jpg?t=1406851380
81629,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1838/current.jpg?t=1406851440
81630,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1838/current.jpg?t=1406851500
81631,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1838/current.jpg?t=1406851560
81632,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1838/current.jpg?t=1406851620
81633,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1840/current.jpg?t=1406851320
81634,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1840/current.jpg?t=1406851380
81635,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1840/current.jpg?t=1406851440
81636,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1840/current.jpg?t=1406851500
81637,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1840/current.jpg?t=1406851560
81638,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1840/current.jpg?t=1406851620
81639,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1841/current.jpg?t=1406851320
81640,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1841/current.jpg?t=1406851380
81641,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1841/current.jpg?t=1406851440
81642,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1841/current.jpg?t=1406851500
81643,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1841/current.jpg?t=1406851560
81644,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1841/current.jpg?t=1406851620
81645,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1842/current.jpg?t=1406851320
81646,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1842/current.jpg?t=1406851380
81647,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1842/current.jpg?t=1406851440
81648,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1842/current.jpg?t=1406851500
81649,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1842/current.jpg?t=1406851560
81650,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1842/current.jpg?t=1406851620
81651,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1844/current.jpg?t=1406851320
81652,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1844/current.jpg?t=1406851380
81653,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1844/current.jpg?t=1406851440
81654,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1844/current.jpg?t=1406851500
81655,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1844/current.jpg?t=1406851560
81656,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1844/current.jpg?t=1406851620
81657,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1846/current.jpg?t=1406851320
81658,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1846/current.jpg?t=1406851380
81659,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1846/current.jpg?t=1406851440
81660,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1846/current.jpg?t=1406851500
81661,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1846/current.jpg?t=1406851560
81662,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1846/current.jpg?t=1406851620
81663,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1847/current.jpg?t=1406851320
81664,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1847/current.jpg?t=1406851380
81665,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1847/current.jpg?t=1406851440
81666,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1847/current.jpg?t=1406851500
81667,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1847/current.jpg?t=1406851560
81668,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1847/current.jpg?t=1406851620
81669,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1848/current.jpg?t=1406851320
81670,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1848/current.jpg?t=1406851380
81671,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1848/current.jpg?t=1406851440
81672,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1848/current.jpg?t=1406851500
81673,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1848/current.jpg?t=1406851560
81674,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1848/current.jpg?t=1406851620
81681,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1850/current.jpg?t=1406851320
81682,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1850/current.jpg?t=1406851380
81683,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1850/current.jpg?t=1406851440
81684,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1850/current.jpg?t=1406851500
81685,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1850/current.jpg?t=1406851560
81686,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1850/current.jpg?t=1406851620
81687,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1851/current.jpg?t=1406851320
81688,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1851/current.jpg?t=1406851380
81689,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1851/current.jpg?t=1406851440
81690,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1851/current.jpg?t=1406851500
81691,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1851/current.jpg?t=1406851560
81692,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1851/current.jpg?t=1406851620
81693,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1852/current.jpg?t=1406851320
81694,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1852/current.jpg?t=1406851380
81695,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1852/current.jpg?t=1406851440
81696,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1852/current.jpg?t=1406851500
81697,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1852/current.jpg?t=1406851560
81698,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1852/current.jpg?t=1406851620
81699,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1853/current.jpg?t=1406851320
81700,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1853/current.jpg?t=1406851380
81701,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1853/current.jpg?t=1406851440
81702,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1853/current.jpg?t=1406851500
81703,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1853/current.jpg?t=1406851560
81704,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1853/current.jpg?t=1406851620
81705,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1854/current.jpg?t=1406851320
81706,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1854/current.jpg?t=1406851380
81707,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1854/current.jpg?t=1406851440
81708,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1854/current.jpg?t=1406851500
81709,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1854/current.jpg?t=1406851560
81710,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1854/current.jpg?t=1406851620
81711,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1855/current.jpg?t=1406851320
81712,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1855/current.jpg?t=1406851380
81713,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1855/current.jpg?t=1406851440
81714,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1855/current.jpg?t=1406851500
81715,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1855/current.jpg?t=1406851560
81716,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1855/current.jpg?t=1406851620
81717,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1856/current.jpg?t=1406851320
81718,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1856/current.jpg?t=1406851380
81719,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1856/current.jpg?t=1406851440
81720,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1856/current.jpg?t=1406851500
81721,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1856/current.jpg?t=1406851560
81722,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1856/current.jpg?t=1406851620
81723,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1857/current.jpg?t=1406851320
81724,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1857/current.jpg?t=1406851380
81725,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1857/current.jpg?t=1406851440
81726,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1857/current.jpg?t=1406851500
81727,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1857/current.jpg?t=1406851560
81728,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1857/current.jpg?t=1406851620
81729,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1858/current.jpg?t=1406851320
81730,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1858/current.jpg?t=1406851380
81731,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1858/current.jpg?t=1406851440
81732,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1858/current.jpg?t=1406851500
81733,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1858/current.jpg?t=1406851560
81734,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1858/current.jpg?t=1406851620
81741,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1860/current.jpg?t=1406851320
81742,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1860/current.jpg?t=1406851380
81743,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1860/current.jpg?t=1406851440
81744,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1860/current.jpg?t=1406851500
81745,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1860/current.jpg?t=1406851560
81746,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1860/current.jpg?t=1406851620
81747,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1861/current.jpg?t=1406851320
81748,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1861/current.jpg?t=1406851380
81749,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1861/current.jpg?t=1406851440
81750,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1861/current.jpg?t=1406851500
81751,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1861/current.jpg?t=1406851560
81752,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1861/current.jpg?t=1406851620
81753,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1862/current.jpg?t=1406851320
81754,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1862/current.jpg?t=1406851380
81755,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1862/current.jpg?t=1406851440
81756,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1862/current.jpg?t=1406851500
81757,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1862/current.jpg?t=1406851560
81758,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1862/current.jpg?t=1406851620
81759,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1864/current.jpg?t=1406851320
81760,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1864/current.jpg?t=1406851380
81761,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1864/current.jpg?t=1406851440
81762,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1864/current.jpg?t=1406851500
81763,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1864/current.jpg?t=1406851560
81764,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1864/current.jpg?t=1406851620
81765,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1866/current.jpg?t=1406851320
81766,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1866/current.jpg?t=1406851380
81767,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1866/current.jpg?t=1406851440
81768,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1866/current.jpg?t=1406851500
81769,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1866/current.jpg?t=1406851560
81770,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1866/current.jpg?t=1406851620
81771,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1868/current.jpg?t=1406851320
81772,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1868/current.jpg?t=1406851380
81773,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1868/current.jpg?t=1406851440
81774,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1868/current.jpg?t=1406851500
81775,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1868/current.jpg?t=1406851560
81776,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1868/current.jpg?t=1406851620
81777,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1873/current.jpg?t=1406851320
81778,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1873/current.jpg?t=1406851380
81779,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1873/current.jpg?t=1406851440
81780,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1873/current.jpg?t=1406851500
81781,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1873/current.jpg?t=1406851560
81782,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1873/current.jpg?t=1406851620
81783,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1874/current.jpg?t=1406851320
81784,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1874/current.jpg?t=1406851380
81785,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1874/current.jpg?t=1406851440
81786,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1874/current.jpg?t=1406851500
81787,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1874/current.jpg?t=1406851560
81788,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1874/current.jpg?t=1406851620
81789,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1875/current.jpg?t=1406851320
81790,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1875/current.jpg?t=1406851380
81791,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1875/current.jpg?t=1406851440
81792,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1875/current.jpg?t=1406851500
81793,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1875/current.jpg?t=1406851560
81794,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1875/current.jpg?t=1406851620
81795,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1876/current.jpg?t=1406851320
81796,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1876/current.jpg?t=1406851380
81797,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1876/current.jpg?t=1406851440
81798,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1876/current.jpg?t=1406851500
81799,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1876/current.jpg?t=1406851560
81800,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1876/current.jpg?t=1406851620
81801,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1879/current.jpg?t=1406851320
81802,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1879/current.jpg?t=1406851380
81803,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1879/current.jpg?t=1406851440
81804,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1879/current.jpg?t=1406851500
81805,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1879/current.jpg?t=1406851560
81806,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1879/current.jpg?t=1406851620
81807,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1884/current.jpg?t=1406851320
81808,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1884/current.jpg?t=1406851380
81809,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1884/current.jpg?t=1406851440
81810,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1884/current.jpg?t=1406851500
81811,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1884/current.jpg?t=1406851560
81812,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1884/current.jpg?t=1406851620
81813,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1885/current.jpg?t=1406851320
81814,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1885/current.jpg?t=1406851380
81815,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1885/current.jpg?t=1406851440
81816,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1885/current.jpg?t=1406851500
81817,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1885/current.jpg?t=1406851560
81818,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1885/current.jpg?t=1406851620
81819,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1886/current.jpg?t=1406851320
81820,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1886/current.jpg?t=1406851380
81821,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1886/current.jpg?t=1406851440
81822,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1886/current.jpg?t=1406851500
81823,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1886/current.jpg?t=1406851560
81824,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1886/current.jpg?t=1406851620
81825,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1888/current.jpg?t=1406851320
81826,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1888/current.jpg?t=1406851380
81827,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1888/current.jpg?t=1406851440
81828,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1888/current.jpg?t=1406851500
81829,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1888/current.jpg?t=1406851560
81830,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1888/current.jpg?t=1406851620
81831,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1890/current.jpg?t=1406851320
81832,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1890/current.jpg?t=1406851380
81833,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1890/current.jpg?t=1406851440
81834,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1890/current.jpg?t=1406851500
81835,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1890/current.jpg?t=1406851560
81836,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1890/current.jpg?t=1406851620
81837,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1891/current.jpg?t=1406851320
81838,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1891/current.jpg?t=1406851380
81839,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1891/current.jpg?t=1406851440
81840,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1891/current.jpg?t=1406851500
81841,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1891/current.jpg?t=1406851560
81842,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1891/current.jpg?t=1406851620
81843,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1892/current.jpg?t=1406851320
81844,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1892/current.jpg?t=1406851380
81845,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1892/current.jpg?t=1406851440
81846,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1892/current.jpg?t=1406851500
81847,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1892/current.jpg?t=1406851560
81848,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1892/current.jpg?t=1406851620
81849,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1894/current.jpg?t=1406851320
81850,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1894/current.jpg?t=1406851380
81851,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1894/current.jpg?t=1406851440
81852,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1894/current.jpg?t=1406851500
81853,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1894/current.jpg?t=1406851560
81854,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1894/current.jpg?t=1406851620
81855,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1895/current.jpg?t=1406851320
81856,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1895/current.jpg?t=1406851380
81857,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1895/current.jpg?t=1406851440
81858,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1895/current.jpg?t=1406851500
81859,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1895/current.jpg?t=1406851560
81860,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1895/current.jpg?t=1406851620
81861,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1897/current.jpg?t=1406851320
81862,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1897/current.jpg?t=1406851380
81863,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1897/current.jpg?t=1406851440
81864,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1897/current.jpg?t=1406851500
81865,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1897/current.jpg?t=1406851560
81866,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1897/current.jpg?t=1406851620
81867,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1898/current.jpg?t=1406851320
81868,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1898/current.jpg?t=1406851380
81869,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1898/current.jpg?t=1406851440
81870,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1898/current.jpg?t=1406851500
81871,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1898/current.jpg?t=1406851560
81872,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1898/current.jpg?t=1406851620
81873,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1899/current.jpg?t=1406851320
81874,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1899/current.jpg?t=1406851380
81875,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1899/current.jpg?t=1406851440
81876,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1899/current.jpg?t=1406851500
81877,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1899/current.jpg?t=1406851560
81878,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1899/current.jpg?t=1406851620
81879,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1900/current.jpg?t=1406851320
81880,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1900/current.jpg?t=1406851380
81881,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1900/current.jpg?t=1406851440
81882,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1900/current.jpg?t=1406851500
81883,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1900/current.jpg?t=1406851560
81885,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1901/current.jpg?t=1406851320
81886,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1901/current.jpg?t=1406851380
81887,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1901/current.jpg?t=1406851440
81888,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1901/current.jpg?t=1406851500
81891,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1903/current.jpg?t=1406851320
81892,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1903/current.jpg?t=1406851380
81893,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1903/current.jpg?t=1406851440
81894,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1903/current.jpg?t=1406851500
81897,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1908/current.jpg?t=1406851320
81898,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1908/current.jpg?t=1406851380
81899,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1908/current.jpg?t=1406851440
81900,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1908/current.jpg?t=1406851500
81901,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1908/current.jpg?t=1406851560
81902,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1908/current.jpg?t=1406851620
81903,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1910/current.jpg?t=1406851320
81906,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1910/current.jpg?t=1406851500
81909,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1911/current.jpg?t=1406851320
81910,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1911/current.jpg?t=1406851380
81911,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1911/current.jpg?t=1406851440
81912,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1911/current.jpg?t=1406851500
81913,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1911/current.jpg?t=1406851560
81914,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1911/current.jpg?t=1406851620
81915,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1912/current.jpg?t=1406851320
81916,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1912/current.jpg?t=1406851380
81917,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1912/current.jpg?t=1406851440
81918,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1912/current.jpg?t=1406851500
81919,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1912/current.jpg?t=1406851560
81920,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1912/current.jpg?t=1406851620
81921,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1913/current.jpg?t=1406851320
81922,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1913/current.jpg?t=1406851380
81923,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1913/current.jpg?t=1406851440
81924,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1913/current.jpg?t=1406851500
81925,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1913/current.jpg?t=1406851560
81926,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1913/current.jpg?t=1406851620
81927,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1914/current.jpg?t=1406851320
81928,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1914/current.jpg?t=1406851380
81929,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1914/current.jpg?t=1406851440
81930,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1914/current.jpg?t=1406851500
81931,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1914/current.jpg?t=1406851560
81932,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1914/current.jpg?t=1406851620
81933,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1916/current.jpg?t=1406851320
81934,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1916/current.jpg?t=1406851380
81935,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1916/current.jpg?t=1406851440
81936,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1916/current.jpg?t=1406851500
81937,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1916/current.jpg?t=1406851560
81938,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1916/current.jpg?t=1406851620
81939,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1919/current.jpg?t=1406851320
81940,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1919/current.jpg?t=1406851380
